,Date,new_cases_smoothed
38715,2020-01-28,706.714
38716,2020-01-29,789.0
38717,2020-01-30,1069.286
38718,2020-01-31,1266.714
38719,2020-02-01,1496.0
38720,2020-02-02,2077.857
38721,2020-02-03,2404.286
38722,2020-02-04,2598.0
38723,2020-02-05,3048.429
38724,2020-02-06,3204.143
38725,2020-02-07,3470.286
38726,2020-02-08,3558.143
38727,2020-02-09,3311.857
38728,2020-02-10,3230.429
38729,2020-02-11,2949.571
38730,2020-02-12,2470.0
38731,2020-02-13,4182.714
38732,2020-02-14,4602.429
38733,2020-02-15,4509.857
38734,2020-02-16,4379.429
38735,2020-02-17,4294.0
38736,2020-02-18,4258.857
38737,2020-02-19,4263.857
38738,2020-02-20,2166.714
38739,2020-02-21,1311.429
38740,2020-02-22,1225.0
38741,2020-02-23,927.429
38742,2020-02-24,684.0
38743,2020-02-25,503.0
38744,2020-02-26,502.714
38745,2020-02-27,499.857
38746,2020-02-28,478.857
38747,2020-02-29,332.714
38748,2020-03-01,412.571
38749,2020-03-02,410.571
38750,2020-03-03,355.857
38751,2020-03-04,315.143
38752,2020-03-05,274.857
38753,2020-03-06,249.857
38754,2020-03-07,200.143
38755,2020-03-08,124.714
38756,2020-03-09,101.286
38757,2020-03-10,86.571
38758,2020-03-11,73.429
38759,2020-03-12,53.0
38760,2020-03-13,32.571
38761,2020-03-14,25.0
38762,2020-03-15,21.286
38763,2020-03-16,18.857
38764,2020-03-17,18.143
38765,2020-03-18,17.286
38766,2020-03-19,19.714
38767,2020-03-20,25.143
38768,2020-03-21,26.714
38769,2020-03-22,35.143
38770,2020-03-23,35.857
38771,2020-03-24,42.286
38772,2020-03-25,45.0
38773,2020-03-26,52.429
38774,2020-03-27,52.571
38775,2020-03-28,55.286
38776,2020-03-29,50.0
38777,2020-03-30,51.429
38778,2020-03-31,269.286
38779,2020-04-01,286.143
38780,2020-04-02,286.571
38781,2020-04-03,292.286
38782,2020-04-04,295.143
38783,2020-04-05,299.571
38784,2020-04-06,310.714
38785,2020-04-07,92.571
38786,2020-04-08,97.143
38787,2020-04-09,100.286
38788,2020-04-10,98.571
38789,2020-04-11,99.429
38790,2020-04-12,112.429
38791,2020-04-13,111.714
38792,2020-04-14,114.143
38793,2020-04-15,100.429
38794,2020-04-16,100.857
38795,2020-04-17,148.571
38796,2020-04-18,146.714
38797,2020-04-19,131.857
38798,2020-04-20,125.286
38799,2020-04-21,123.714
38800,2020-04-22,117.571
38801,2020-04-23,108.0
38802,2020-04-24,56.143
38803,2020-04-25,51.429
38804,2020-04-26,46.857
38805,2020-04-27,42.571
38806,2020-04-28,42.0
38807,2020-04-29,38.714
38808,2020-04-30,39.714
38809,2020-05-01,36.0
38810,2020-05-02,32.0
38818,2020-05-10,18.286
38819,2020-05-11,19.286
38820,2020-05-12,20.0
38821,2020-05-13,18.429
38822,2020-05-14,19.571
38823,2020-05-15,19.857
38824,2020-05-16,18.286
38825,2020-05-17,15.857
38826,2020-05-18,18.714
38827,2020-05-19,17.857
38828,2020-05-20,18.571
38829,2020-05-21,20.857
38830,2020-05-22,24.286
38831,2020-05-23,26.143
38832,2020-05-24,30.143
38833,2020-05-25,33.0
38834,2020-05-26,35.0
38835,2020-05-27,37.0
38836,2020-05-28,35.857
38837,2020-05-29,31.0
38838,2020-05-30,27.429
38839,2020-05-31,23.429
38840,2020-06-01,19.714
38841,2020-06-02,16.714
38842,2020-06-03,12.857
38843,2020-06-04,10.857
38844,2020-06-05,10.286
38845,2020-06-06,10.571
38846,2020-06-07,9.0
38847,2020-06-08,6.714
38848,2020-06-09,8.714
38849,2020-06-10,10.571
38850,2020-06-11,10.714
38851,2020-06-12,11.571
38852,2020-06-13,19.571
38853,2020-06-14,26.429
38854,2020-06-15,34.0
38855,2020-06-16,37.857
38856,2020-06-17,40.286
38857,2020-06-18,44.571
38858,2020-06-19,43.429
38859,2020-06-20,43.143
38860,2020-06-21,38.0
38861,2020-06-22,33.714
38862,2020-06-23,29.286
38863,2020-06-24,27.429
38864,2020-06-25,23.714
38865,2020-06-26,26.857
38866,2020-06-27,22.0
38867,2020-06-28,21.571
38868,2020-06-29,21.0
38869,2020-06-30,18.857
38870,2020-07-01,16.714
38871,2020-07-02,15.714
38872,2020-07-03,13.143
38873,2020-07-04,10.857
38874,2020-07-05,9.857
38875,2020-07-06,8.143
38876,2020-07-07,11.429
38877,2020-07-08,12.857
38878,2020-07-09,12.571
38879,2020-07-10,12.0
38880,2020-07-11,12.714
38881,2020-07-12,13.143
38882,2020-07-13,12.286
38883,2020-07-14,10.429
38884,2020-07-15,9.0
38885,2020-07-16,10.571
38886,2020-07-17,13.286
38887,2020-07-18,15.143
38888,2020-07-19,22.286
38889,2020-07-20,24.714
38890,2020-07-21,25.286
38891,2020-07-22,31.286
38892,2020-07-23,34.143
38893,2020-07-24,40.429
38894,2020-07-25,50.714
38895,2020-07-26,57.714
38896,2020-07-27,66.0
38897,2020-07-28,79.286
38898,2020-07-29,84.143
38899,2020-07-30,98.429
38900,2020-07-31,91.857
38901,2020-08-01,86.714
38902,2020-08-02,79.143
38903,2020-08-03,73.429
38904,2020-08-04,64.143
38905,2020-08-05,61.286
38906,2020-08-06,49.857
38907,2020-08-07,53.429
38908,2020-08-08,49.286
38909,2020-08-09,49.429
38910,2020-08-10,53.857
38911,2020-08-11,52.143
38912,2020-08-12,49.571
38913,2020-08-13,48.714
38914,2020-08-14,49.429
38915,2020-08-15,49.571
38916,2020-08-16,46.286
38917,2020-08-17,44.286
38918,2020-08-18,44.286
38919,2020-08-19,40.857
38920,2020-08-20,40.0
38921,2020-08-21,38.857
38922,2020-08-22,39.857
38923,2020-08-23,39.0
38924,2020-08-24,36.429
38925,2020-08-25,36.0
38926,2020-08-26,35.714
38927,2020-08-27,33.286
38928,2020-08-28,30.571
38929,2020-08-29,26.429
38930,2020-08-30,25.0
38931,2020-08-31,23.429
38932,2020-09-01,24.857
38933,2020-09-02,26.857
38934,2020-09-03,28.0
38935,2020-09-04,29.571
38936,2020-09-05,29.857
38937,2020-09-06,30.857
38938,2020-09-07,30.286
38939,2020-09-08,26.429
38940,2020-09-09,24.0
38941,2020-09-10,23.286
38942,2020-09-11,22.286
38943,2020-09-12,22.143
38944,2020-09-13,29.571
38945,2020-09-14,32.571
38946,2020-09-15,33.286
38947,2020-09-16,34.571
38948,2020-09-17,36.857
38949,2020-09-18,37.571
38950,2020-09-19,40.0
38951,2020-09-20,33.286
38952,2020-09-21,31.143
38953,2020-09-22,32.0
38954,2020-09-23,31.857
38955,2020-09-24,29.286
38956,2020-09-25,29.286
38957,2020-09-26,30.714
38958,2020-09-27,32.0
38959,2020-09-28,31.286
38960,2020-09-29,33.857
38961,2020-09-30,34.857
38962,2020-10-01,34.0
38963,2020-10-02,35.429
38964,2020-10-03,33.0
38965,2020-10-04,32.857
38966,2020-10-05,34.714
38967,2020-10-06,33.857
38968,2020-10-07,33.857
38969,2020-10-08,34.714
38970,2020-10-09,33.0
38971,2020-10-10,37.714
38972,2020-10-11,38.714
38973,2020-10-12,38.571
38974,2020-10-13,38.0
38975,2020-10-14,37.0
38976,2020-10-15,39.429
38977,2020-10-16,38.143
38978,2020-10-17,32.857
38979,2020-10-18,32.714
38980,2020-10-19,34.714
38981,2020-10-20,34.714
38982,2020-10-21,35.286
38983,2020-10-22,34.857
38984,2020-10-23,37.429
38985,2020-10-24,39.857
38986,2020-10-25,38.143
38987,2020-10-26,55.714
38988,2020-10-27,63.857
38989,2020-10-28,68.857
38990,2020-10-29,65.286
38991,2020-10-30,72.0
38992,2020-10-31,73.857
38993,2020-11-01,81.714
38994,2020-11-02,67.714
38995,2020-11-03,64.714
38996,2020-11-04,77.571
38997,2020-11-05,82.286
38998,2020-11-06,78.0
38999,2020-11-07,78.0
39000,2020-11-08,74.571
39001,2020-11-09,67.857
39002,2020-11-10,63.857
39003,2020-11-11,46.286
39004,2020-11-12,40.429
39005,2020-11-13,37.0
39006,2020-11-14,32.143
39007,2020-11-15,24.143
39008,2020-11-16,23.714
39009,2020-11-17,20.429
39010,2020-11-18,18.571
39011,2020-11-19,20.571
39012,2020-11-20,20.143
39013,2020-11-21,22.429
39014,2020-11-22,24.0
39015,2020-11-23,24.571
39016,2020-11-24,23.0
39017,2020-11-25,24.571
39018,2020-11-26,22.143
39019,2020-11-27,20.0
39020,2020-11-28,17.0
39021,2020-11-29,17.857
39022,2020-11-30,17.286
39023,2020-12-01,17.571
39024,2020-12-02,16.571
39025,2020-12-03,18.857
39026,2020-12-04,20.714
39027,2020-12-05,22.857
39028,2020-12-06,20.571
39029,2020-12-07,19.571
39030,2020-12-08,20.571
39031,2020-12-09,19.571
39032,2020-12-10,19.0
39033,2020-12-11,17.714
39034,2020-12-12,19.143
39035,2020-12-13,21.143
39036,2020-12-14,21.857
39037,2020-12-15,22.0
39038,2020-12-16,22.429
39039,2020-12-17,22.429
39040,2020-12-18,23.714
39041,2020-12-19,23.714
39042,2020-12-20,24.714
39043,2020-12-21,25.286
39044,2020-12-22,27.143
39045,2020-12-23,29.286
39046,2020-12-24,30.571
39047,2020-12-25,31.857
39048,2020-12-26,32.143
39049,2020-12-27,32.571
39050,2020-12-28,34.571
39051,2020-12-29,33.857
39052,2020-12-30,35.0
39053,2020-12-31,34.286
39054,2021-01-01,34.286
39055,2021-01-02,35.143
39056,2021-01-03,35.286
39057,2021-01-04,39.0
39058,2021-01-05,44.571
39059,2021-01-06,56.143
39060,2021-01-07,71.286
39061,2021-01-08,78.286
39062,2021-01-09,86.714
39063,2021-01-10,95.429
39064,2021-01-11,99.857
39065,2021-01-12,118.0
39066,2021-01-13,120.143
39067,2021-01-14,132.143
39068,2021-01-15,145.143
39069,2021-01-16,154.0
39070,2021-01-17,168.143
39071,2021-01-18,178.429
39072,2021-01-19,170.286
39073,2021-01-20,174.429
39074,2021-01-21,168.0
39075,2021-01-22,171.286
39076,2021-01-23,168.571
39077,2021-01-24,168.429
39078,2021-01-25,149.857
39079,2021-01-26,144.571
39080,2021-01-27,137.286
39081,2021-01-28,123.286
39082,2021-01-29,106.571
39083,2021-01-30,99.714
39084,2021-01-31,72.286
39085,2021-02-01,72.143
39086,2021-02-02,63.143
39087,2021-02-03,51.714
39088,2021-02-04,45.571
39089,2021-02-05,39.143
39090,2021-02-06,27.571
39091,2021-02-07,30.714
39092,2021-02-08,29.143
39093,2021-02-09,28.286
39094,2021-02-10,24.571
39095,2021-02-11,24.857
39096,2021-02-12,21.286
39097,2021-02-13,21.286
39098,2021-02-14,21.286
39099,2021-02-15,20.286
39100,2021-02-16,18.571
39101,2021-02-17,20.0
39102,2021-02-18,20.286
39103,2021-02-19,20.857
39104,2021-02-20,20.571
39105,2021-02-21,19.286
39106,2021-02-22,18.286
39107,2021-02-23,18.857
39108,2021-02-24,18.714
39109,2021-02-25,16.429
39110,2021-02-26,16.286
39111,2021-02-27,15.429
39112,2021-02-28,16.714
39113,2021-03-01,17.714
39114,2021-03-02,16.857
39115,2021-03-03,18.429
39116,2021-03-04,19.429
39117,2021-03-05,20.143
39118,2021-03-06,23.714
39119,2021-03-07,23.714
39120,2021-03-08,23.714
39121,2021-03-09,23.714
39122,2021-03-10,23.857
39123,2021-03-11,23.429
39124,2021-03-12,22.571
39125,2021-03-13,21.143
39126,2021-03-14,19.714
39127,2021-03-15,19.429
39128,2021-03-16,18.714
39129,2021-03-17,17.714
39130,2021-03-18,17.571
39131,2021-03-19,16.857
39132,2021-03-20,15.714
39133,2021-03-21,15.143
39134,2021-03-22,14.429
39135,2021-03-23,16.429
39136,2021-03-24,16.143
39137,2021-03-25,16.429
39138,2021-03-26,21.286
39139,2021-03-27,23.571
39140,2021-03-28,25.857
39141,2021-03-29,26.857
39142,2021-03-30,25.571
39143,2021-03-31,26.143
39144,2021-04-01,30.143
39145,2021-04-02,30.714
39146,2021-04-03,30.857
39147,2021-04-04,33.714
39148,2021-04-05,36.0
39149,2021-04-06,36.286
39150,2021-04-07,37.143
39151,2021-04-08,33.571
39152,2021-04-09,30.429
39153,2021-04-10,27.857
39154,2021-04-11,26.571
39155,2021-04-12,23.714
39156,2021-04-13,25.143
39157,2021-04-14,24.0
39158,2021-04-15,24.571
39159,2021-04-16,27.571
39160,2021-04-17,29.714
39161,2021-04-18,27.429
39162,2021-04-19,28.0
39163,2021-04-20,28.286
39164,2021-04-21,27.286
39165,2021-04-22,28.429
39166,2021-04-23,26.143
39167,2021-04-24,24.714
39168,2021-04-25,25.143
39169,2021-04-26,25.857
39170,2021-04-27,25.0
39171,2021-04-28,27.714
39172,2021-04-29,26.571
39173,2021-04-30,27.143
39174,2021-05-01,27.714
39175,2021-05-02,28.0
39176,2021-05-03,28.143
39177,2021-05-04,28.143
39178,2021-05-05,25.571
39179,2021-05-06,24.429
39180,2021-05-07,23.0
39181,2021-05-08,21.714
39182,2021-05-09,20.714
39183,2021-05-10,21.143
39184,2021-05-11,23.286
39185,2021-05-12,23.571
39186,2021-05-13,23.857
39187,2021-05-14,25.571
39188,2021-05-15,29.143
39189,2021-05-16,32.286
39190,2021-05-17,32.857
39191,2021-05-18,31.571
39192,2021-05-19,32.714
39193,2021-05-20,35.429
39194,2021-05-21,35.286
39195,2021-05-22,35.0
39196,2021-05-23,34.286
39197,2021-05-24,34.143
39198,2021-05-25,34.286
39199,2021-05-26,35.143
39200,2021-05-27,33.571
39201,2021-05-28,34.571
39202,2021-05-29,32.0
39203,2021-05-30,33.714
39204,2021-05-31,32.429
39205,2021-06-01,33.429
39206,2021-06-02,34.714
39207,2021-06-03,36.143
39208,2021-06-04,36.143
39209,2021-06-05,40.286
39210,2021-06-06,37.429
39211,2021-06-07,41.0
39212,2021-06-08,38.714
39213,2021-06-09,37.143
39214,2021-06-10,38.429
39215,2021-06-11,40.429
39216,2021-06-12,41.429
39217,2021-06-13,42.143
39218,2021-06-14,40.714
39219,2021-06-15,44.286
39220,2021-06-16,47.857
39221,2021-06-17,47.286
39222,2021-06-18,46.429
39223,2021-06-19,46.857
39224,2021-06-20,46.0
39225,2021-06-21,45.857
39226,2021-06-22,45.429
39227,2021-06-23,41.429
39228,2021-06-24,40.286
39229,2021-06-25,39.286
39230,2021-06-26,35.429
39231,2021-06-27,37.286
39232,2021-06-28,36.857
39233,2021-06-29,35.857
39234,2021-06-30,35.143
39235,2021-07-01,34.857
39236,2021-07-02,34.714
39237,2021-07-03,33.286
39238,2021-07-04,32.857
39239,2021-07-05,32.571
39240,2021-07-06,39.286
39241,2021-07-07,44.286
39242,2021-07-08,43.857
39243,2021-07-09,44.714
39244,2021-07-10,43.0
39245,2021-07-11,47.143
39246,2021-07-12,47.571
39247,2021-07-13,42.0
39248,2021-07-14,39.0
39249,2021-07-15,40.857
39250,2021-07-16,41.0
39251,2021-07-17,45.429
39252,2021-07-18,43.571
39253,2021-07-19,49.286
39254,2021-07-20,45.714
39255,2021-07-21,54.286
39256,2021-07-22,56.429
39257,2021-07-23,58.143
39258,2021-07-24,58.714
39259,2021-07-25,63.286
39260,2021-07-26,63.857
39261,2021-07-27,75.0
39262,2021-07-28,69.714
39263,2021-07-29,72.571
39264,2021-07-30,74.714
39265,2021-07-31,81.143
39266,2021-08-01,87.286
39267,2021-08-02,96.0
39268,2021-08-03,101.286
39269,2021-08-04,106.286
39270,2021-08-05,120.429
39271,2021-08-06,132.286
39272,2021-08-07,136.429
39273,2021-08-08,136.714
39274,2021-08-09,136.143
39275,2021-08-10,132.143
39276,2021-08-11,132.143
39277,2021-08-12,126.286
39278,2021-08-13,113.143
39279,2021-08-14,105.0
39280,2021-08-15,97.143
39281,2021-08-16,84.857
39282,2021-08-17,76.143
39283,2021-08-18,72.0
39284,2021-08-19,60.714
39285,2021-08-20,58.0
39286,2021-08-21,55.714
39287,2021-08-22,50.571
39288,2021-08-23,49.857
39289,2021-08-24,47.0
39290,2021-08-25,42.857
39291,2021-08-26,41.429
39292,2021-08-27,40.286
39293,2021-08-28,38.857
39294,2021-08-29,38.714
39295,2021-08-30,40.0
39296,2021-08-31,40.714
39297,2021-09-01,41.571
39298,2021-09-02,41.429
39299,2021-09-03,42.286
39300,2021-09-04,42.857
39301,2021-09-05,42.714
39302,2021-09-06,41.571
39303,2021-09-07,41.143
39304,2021-09-08,41.0
39305,2021-09-09,37.714
39306,2021-09-10,37.571
39307,2021-09-11,40.286
39308,2021-09-12,47.429
39309,2021-09-13,57.143
39310,2021-09-14,64.286
39311,2021-09-15,70.571
39312,2021-09-16,79.286
39313,2021-09-17,81.857
39314,2021-09-18,83.714
39315,2021-09-19,79.714
39316,2021-09-20,74.714
39317,2021-09-21,71.0
39318,2021-09-22,66.286
39319,2021-09-23,64.0
39320,2021-09-24,62.0
39321,2021-09-25,57.429
39322,2021-09-26,55.571
39323,2021-09-27,50.714
39324,2021-09-28,47.714
39325,2021-09-29,46.429
39326,2021-09-30,44.286
39327,2021-10-01,45.857
39328,2021-10-02,45.0
39329,2021-10-03,44.0
39330,2021-10-04,42.429
39331,2021-10-05,44.143
39332,2021-10-06,43.429
39333,2021-10-07,40.571
39334,2021-10-08,36.143
39335,2021-10-09,37.143
39336,2021-10-10,36.571
39337,2021-10-11,34.0
39338,2021-10-12,33.143
39339,2021-10-13,33.857
39340,2021-10-14,32.714
39341,2021-10-15,33.714
39342,2021-10-16,32.286
39343,2021-10-17,32.0
39344,2021-10-18,33.429
39345,2021-10-19,34.857
39346,2021-10-20,34.571
39347,2021-10-21,41.429
39348,2021-10-22,46.286
39349,2021-10-23,49.714
39350,2021-10-24,51.714
39351,2021-10-25,54.857
39352,2021-10-26,59.714
39353,2021-10-27,62.143
39354,2021-10-28,63.857
39355,2021-10-29,67.143
39356,2021-10-30,71.571
39357,2021-10-31,79.429
39358,2021-11-01,83.571
39359,2021-11-02,88.571
39360,2021-11-03,97.429
39361,2021-11-04,100.429
39362,2021-11-05,101.0
39363,2021-11-06,101.143
39364,2021-11-07,103.286
39365,2021-11-08,104.286
39366,2021-11-09,104.571
39367,2021-11-10,101.286
39368,2021-11-11,102.571
39369,2021-11-12,102.143
39370,2021-11-13,102.143
39371,2021-11-14,96.0
39372,2021-11-15,86.857
39373,2021-11-16,75.857
39374,2021-11-17,69.143
39375,2021-11-18,59.0
39376,2021-11-19,52.143
39377,2021-11-20,43.857
39378,2021-11-21,39.571
39379,2021-11-22,42.429
39380,2021-11-23,42.143
39381,2021-11-24,40.857
39382,2021-11-25,39.571
39383,2021-11-26,39.0
39384,2021-11-27,39.286
39385,2021-11-28,41.714
39386,2021-11-29,43.714
39387,2021-11-30,57.143
39388,2021-12-01,63.571
39389,2021-12-02,74.0
39390,2021-12-03,84.286
39391,2021-12-04,90.0
39392,2021-12-05,92.571
39393,2021-12-06,103.571
39394,2021-12-07,96.143
39395,2021-12-08,98.571
39396,2021-12-09,96.714
39397,2021-12-10,97.571
39398,2021-12-11,98.0
39399,2021-12-12,100.857
39400,2021-12-13,91.286
39401,2021-12-14,91.714
39402,2021-12-15,91.429
39403,2021-12-16,91.286
39404,2021-12-17,94.143
39405,2021-12-18,98.429
39406,2021-12-19,104.143
39407,2021-12-20,103.857
39408,2021-12-21,111.0
39409,2021-12-22,113.429
39410,2021-12-23,115.0
39411,2021-12-24,118.286
39412,2021-12-25,111.714
39413,2021-12-26,124.714
39414,2021-12-27,168.0
39415,2021-12-28,180.286
39416,2021-12-29,194.429
39417,2021-12-30,210.857
39418,2021-12-31,223.857
39419,2022-01-01,246.286
39420,2022-01-02,227.714
39421,2022-01-03,219.143
39422,2022-01-04,207.429
39423,2022-01-05,213.143
39424,2022-01-06,207.857
39425,2022-01-07,197.0
39426,2022-01-08,195.857
39427,2022-01-09,208.286
39428,2022-01-10,197.143
39429,2022-01-11,215.286
39430,2022-01-12,210.0
39431,2022-01-13,216.143
39432,2022-01-14,219.0
39433,2022-01-15,208.714
39434,2022-01-16,219.429
39435,2022-01-17,213.429
39436,2022-01-18,192.143
39437,2022-01-19,175.143
39438,2022-01-20,155.857
39439,2022-01-21,140.714
39440,2022-01-22,134.286
39441,2022-01-23,107.286
39442,2022-01-24,89.857
39443,2022-01-25,85.286
39444,2022-01-26,88.857
39445,2022-01-27,91.714
39446,2022-01-28,94.286
39447,2022-01-29,96.857
39448,2022-01-30,103.286
39449,2022-01-31,110.143
39450,2022-02-01,111.286
39451,2022-02-02,102.857
39452,2022-02-03,104.286
39453,2022-02-04,99.571
39454,2022-02-05,97.429
39455,2022-02-06,96.143
39456,2022-02-07,101.429
39457,2022-02-08,109.0
39458,2022-02-09,106.286
39459,2022-02-10,107.143
39460,2022-02-11,118.286
39461,2022-02-12,118.571
39462,2022-02-13,118.857
39463,2022-02-14,113.0
39464,2022-02-15,112.857
39465,2022-02-16,122.0
39466,2022-02-17,119.714
39467,2022-02-18,122.857
39468,2022-02-19,140.0
39469,2022-02-20,149.714
39470,2022-02-21,157.429
39471,2022-02-22,171.286
39472,2022-02-23,189.714
39473,2022-02-24,220.0
39474,2022-02-25,240.857
39475,2022-02-26,256.286
39476,2022-02-27,268.143
39477,2022-02-28,296.0
39478,2022-03-01,312.571
39479,2022-03-02,331.429
39480,2022-03-03,344.0
39481,2022-03-04,356.714
39482,2022-03-05,377.286
39483,2022-03-06,413.714
39484,2022-03-07,469.286
39485,2022-03-08,527.286
39486,2022-03-09,569.429
39487,2022-03-10,703.429
39488,2022-03-11,819.571
39489,2022-03-12,983.857
39490,2022-03-13,1401.0
39491,2022-03-14,1612.429
39492,2022-03-15,2226.857
39493,2022-03-16,2735.0
39494,2022-03-17,2812.286
39495,2022-03-18,3216.286
39496,2022-03-19,3755.714
39497,2022-03-20,3651.714
39498,2022-03-21,3961.0
39499,2022-03-22,4226.857
39500,2022-03-23,4253.286
39501,2022-03-24,4570.143
39502,2022-03-25,4683.0
39503,2022-03-26,4711.286
39504,2022-03-27,5121.857
39505,2022-03-28,5379.286
39506,2022-03-29,5435.286
39507,2022-03-30,6083.143
39508,2022-03-31,6502.286
39509,2022-04-01,7101.857
39510,2022-04-02,7632.571
39511,2022-04-03,8698.0
39512,2022-04-04,9659.429
39513,2022-04-05,10992.857
39514,2022-04-06,12626.429
39515,2022-04-07,14942.571
39516,2022-04-08,17019.143
39517,2022-04-09,19213.429
39518,2022-04-10,21062.857
39519,2022-04-11,23157.0
39520,2022-04-12,24287.143
39521,2022-04-13,25574.143
39522,2022-04-14,26469.143
39523,2022-04-15,26569.857
39524,2022-04-16,26393.714
39525,2022-04-17,26128.429
39526,2022-04-18,25492.714
39527,2022-04-19,24929.143
39528,2022-04-20,23040.286
39529,2022-04-21,21529.143
39530,2022-04-22,20696.571
39531,2022-04-23,20651.286
39532,2022-04-24,20249.143
39533,2022-04-25,19717.571
39534,2022-04-26,19168.571
39535,2022-04-27,18713.714
39536,2022-04-28,17492.286
39537,2022-04-29,16365.429
39538,2022-04-30,14453.714
39539,2022-05-01,12602.857
39540,2022-05-02,10797.429
39541,2022-05-03,9242.286
39542,2022-05-04,8151.714
39543,2022-05-05,7370.571
39544,2022-05-06,6504.571
39545,2022-05-07,5751.714
39546,2022-05-08,5187.0
39547,2022-05-09,4795.857
39548,2022-05-10,4422.0
39549,2022-05-11,3889.0
39550,2022-05-12,3458.857
39551,2022-05-13,3144.286
39552,2022-05-14,2775.714
39553,2022-05-15,2371.857
39554,2022-05-16,1966.286
39555,2022-05-17,1657.286
39556,2022-05-18,1597.429
39557,2022-05-19,1467.286
39558,2022-05-20,1297.0
39559,2022-05-21,1186.286
39560,2022-05-22,1085.0
39561,2022-05-23,1025.571
39562,2022-05-24,952.143
39563,2022-05-25,861.571
39564,2022-05-26,786.0
39565,2022-05-27,684.571
39566,2022-05-28,572.286
39567,2022-05-29,479.0
39568,2022-05-30,395.143
39569,2022-05-31,332.714
39570,2022-06-01,265.571
39571,2022-06-02,220.0
39572,2022-06-03,187.429
39573,2022-06-04,140.857
39574,2022-06-05,153.857
39575,2022-06-06,154.429
39576,2022-06-07,161.286
39577,2022-06-08,179.143
39578,2022-06-09,186.429
39579,2022-06-10,187.714
39580,2022-06-11,225.286
39581,2022-06-12,206.286
39582,2022-06-13,209.286
39583,2022-06-14,209.571
39584,2022-06-15,208.286
39585,2022-06-16,201.571
39586,2022-06-17,195.0
39587,2022-06-18,186.286
39588,2022-06-19,182.714
39589,2022-06-20,166.286
39590,2022-06-21,156.0
39591,2022-06-22,145.857
39592,2022-06-23,140.429
39593,2022-06-24,141.857
39594,2022-06-25,131.286
39595,2022-06-26,125.0
39596,2022-06-27,120.857
39597,2022-06-28,117.0
39598,2022-06-29,116.857
39599,2022-06-30,115.571
39600,2022-07-01,105.286
39601,2022-07-02,158.429
39602,2022-07-03,205.286
39603,2022-07-04,264.571
39604,2022-07-05,311.571
39605,2022-07-06,343.143
39606,2022-07-07,379.571
39607,2022-07-08,438.714
39608,2022-07-09,429.0
39609,2022-07-10,423.714
39610,2022-07-11,415.0
39611,2022-07-12,410.286
39612,2022-07-13,409.429
39613,2022-07-14,406.0
39614,2022-07-15,412.714
39615,2022-07-16,429.143
39616,2022-07-17,469.143
39617,2022-07-18,495.429
39618,2022-07-19,527.571
39619,2022-07-20,624.286
39620,2022-07-21,695.429
39621,2022-07-22,757.714
39622,2022-07-23,786.0
39623,2022-07-24,827.143
39624,2022-07-25,846.286
39625,2022-07-26,885.571
39626,2022-07-27,897.286
39627,2022-07-28,792.857
39628,2022-07-29,729.143
39629,2022-07-30,685.714
39630,2022-07-31,612.571
39631,2022-08-01,561.857
39632,2022-08-02,499.286
39633,2022-08-03,400.714
39634,2022-08-04,445.0
39635,2022-08-05,443.0
39636,2022-08-06,476.714
39637,2022-08-07,534.857
39638,2022-08-08,572.571
39639,2022-08-09,527.714
39640,2022-08-10,760.857
39641,2022-08-11,795.714
39642,2022-08-12,943.857
39643,2022-08-13,1250.0
39644,2022-08-14,1663.714
39645,2022-08-15,1747.143
39646,2022-08-16,2322.857
39647,2022-08-17,2463.286
39648,2022-08-18,2861.286
39649,2022-08-19,3033.571
