,Date,GSCPI,Month
4,1998-01-31,-0.94,1998-01
5,1998-02-28,-0.44,1998-02
6,1998-03-31,-0.08,1998-03
7,1998-04-30,-0.12,1998-04
8,1998-05-31,-0.49,1998-05
9,1998-06-30,-0.81,1998-06
10,1998-07-31,-0.92,1998-07
11,1998-08-31,-0.93,1998-08
12,1998-09-30,-0.92,1998-09
13,1998-10-31,-0.76,1998-10
14,1998-11-30,-0.82,1998-11
15,1998-12-31,-0.56,1998-12
16,1999-01-31,-0.26,1999-01
17,1999-02-28,-0.06,1999-02
18,1999-03-31,-0.35,1999-03
19,1999-04-30,-0.33,1999-04
20,1999-05-31,-0.36,1999-05
21,1999-06-30,-0.42,1999-06
22,1999-07-31,-0.61,1999-07
23,1999-08-31,-0.49,1999-08
24,1999-09-30,-0.33,1999-09
25,1999-10-31,-0.12,1999-10
26,1999-11-30,-0.09,1999-11
27,1999-12-31,-0.02,1999-12
28,2000-01-31,-0.47,2000-01
29,2000-02-29,-0.34,2000-02
30,2000-03-31,-0.25,2000-03
31,2000-04-30,0.09,2000-04
32,2000-05-31,0.18,2000-05
33,2000-06-30,-0.1,2000-06
34,2000-07-31,-0.11,2000-07
35,2000-08-31,-0.08,2000-08
36,2000-09-30,-0.19,2000-09
37,2000-10-31,-0.66,2000-10
38,2000-11-30,-0.92,2000-11
39,2000-12-31,-1.12,2000-12
40,2001-01-31,-1.14,2001-01
41,2001-02-28,-0.95,2001-02
42,2001-03-31,-0.96,2001-03
43,2001-04-30,-1.18,2001-04
44,2001-05-31,-1.26,2001-05
45,2001-06-30,-0.81,2001-06
46,2001-07-31,-0.85,2001-07
47,2001-08-31,-0.73,2001-08
48,2001-09-30,-0.63,2001-09
49,2001-10-31,-1.13,2001-10
50,2001-11-30,-1.23,2001-11
51,2001-12-31,-1.01,2001-12
52,2002-01-31,-0.89,2002-01
53,2002-02-28,-0.41,2002-02
54,2002-03-31,-0.43,2002-03
55,2002-04-30,-0.48,2002-04
56,2002-05-31,-0.25,2002-05
57,2002-06-30,-0.47,2002-06
58,2002-07-31,-0.86,2002-07
59,2002-08-31,-0.96,2002-08
60,2002-09-30,-0.93,2002-09
61,2002-10-31,-1.13,2002-10
62,2002-11-30,-0.77,2002-11
63,2002-12-31,-0.56,2002-12
64,2003-01-31,-0.49,2003-01
65,2003-02-28,-0.38,2003-02
66,2003-03-31,-0.25,2003-03
67,2003-04-30,-0.5,2003-04
68,2003-05-31,-0.21,2003-05
69,2003-06-30,-0.21,2003-06
70,2003-07-31,-0.11,2003-07
71,2003-08-31,-0.16,2003-08
72,2003-09-30,-0.07,2003-09
73,2003-10-31,-0.31,2003-10
74,2003-11-30,-0.32,2003-11
75,2003-12-31,-0.27,2003-12
76,2004-01-31,-0.38,2004-01
77,2004-02-29,-0.27,2004-02
78,2004-03-31,0.07,2004-03
79,2004-04-30,0.48,2004-04
80,2004-05-31,0.49,2004-05
81,2004-06-30,0.44,2004-06
82,2004-07-31,-0.32,2004-07
83,2004-08-31,0.22,2004-08
84,2004-09-30,-0.03,2004-09
85,2004-10-31,-0.57,2004-10
86,2004-11-30,0.01,2004-11
87,2004-12-31,0.18,2004-12
88,2005-01-31,-0.13,2005-01
89,2005-02-28,-0.24,2005-02
90,2005-03-31,-0.32,2005-03
91,2005-04-30,-1.37,2005-04
92,2005-05-31,-1.11,2005-05
93,2005-06-30,-0.97,2005-06
94,2005-07-31,-1.01,2005-07
95,2005-08-31,-0.75,2005-08
96,2005-09-30,-0.04,2005-09
97,2005-10-31,-0.08,2005-10
98,2005-11-30,-0.69,2005-11
99,2005-12-31,-0.72,2005-12
100,2006-01-31,-0.41,2006-01
101,2006-02-28,-0.67,2006-02
102,2006-03-31,-0.45,2006-03
103,2006-04-30,0.03,2006-04
104,2006-05-31,0.1,2006-05
105,2006-06-30,0.07,2006-06
106,2006-07-31,-0.14,2006-07
107,2006-08-31,0.08,2006-08
108,2006-09-30,-0.53,2006-09
109,2006-10-31,-0.4,2006-10
110,2006-11-30,-0.19,2006-11
111,2006-12-31,-0.44,2006-12
112,2007-01-31,-0.84,2007-01
113,2007-02-28,-0.72,2007-02
114,2007-03-31,-0.5,2007-03
115,2007-04-30,-0.75,2007-04
116,2007-05-31,-0.3,2007-05
117,2007-06-30,-0.37,2007-06
118,2007-07-31,-0.4,2007-07
119,2007-08-31,-0.06,2007-08
120,2007-09-30,-0.08,2007-09
121,2007-10-31,-0.65,2007-10
122,2007-11-30,-0.45,2007-11
123,2007-12-31,-0.17,2007-12
124,2008-01-31,-0.34,2008-01
125,2008-02-29,0.4,2008-02
126,2008-03-31,0.16,2008-03
127,2008-04-30,0.12,2008-04
128,2008-05-31,-0.11,2008-05
129,2008-06-30,0.25,2008-06
130,2008-07-31,0.99,2008-07
131,2008-08-31,0.25,2008-08
132,2008-09-30,-0.57,2008-09
133,2008-10-31,-1.08,2008-10
134,2008-11-30,-1.56,2008-11
135,2008-12-31,-0.66,2008-12
136,2009-01-31,-0.47,2009-01
137,2009-02-28,-0.62,2009-02
138,2009-03-31,-0.03,2009-03
139,2009-04-30,0.68,2009-04
140,2009-05-31,0.19,2009-05
141,2009-06-30,-0.66,2009-06
142,2009-07-31,-0.88,2009-07
143,2009-08-31,-1.17,2009-08
144,2009-09-30,-0.5,2009-09
145,2009-10-31,-0.43,2009-10
146,2009-11-30,-0.75,2009-11
147,2009-12-31,-0.62,2009-12
148,2010-01-31,-0.25,2010-01
149,2010-02-28,-0.11,2010-02
150,2010-03-31,0.41,2010-03
151,2010-04-30,0.27,2010-04
152,2010-05-31,0.39,2010-05
153,2010-06-30,-0.05,2010-06
154,2010-07-31,0.02,2010-07
155,2010-08-31,0.39,2010-08
156,2010-09-30,0.39,2010-09
157,2010-10-31,0.73,2010-10
158,2010-11-30,0.43,2010-11
159,2010-12-31,0.7,2010-12
160,2011-01-31,0.82,2011-01
161,2011-02-28,0.4,2011-02
162,2011-03-31,0.75,2011-03
163,2011-04-30,1.56,2011-04
164,2011-05-31,0.96,2011-05
165,2011-06-30,0.22,2011-06
166,2011-07-31,0.27,2011-07
167,2011-08-31,-0.07,2011-08
168,2011-09-30,-0.57,2011-09
169,2011-10-31,-0.39,2011-10
170,2011-11-30,0.13,2011-11
171,2011-12-31,-0.06,2011-12
172,2012-01-31,0.34,2012-01
173,2012-02-29,-0.04,2012-02
174,2012-03-31,-0.4,2012-03
175,2012-04-30,-0.3,2012-04
176,2012-05-31,-0.7,2012-05
177,2012-06-30,-0.67,2012-06
178,2012-07-31,-0.68,2012-07
179,2012-08-31,-0.13,2012-08
180,2012-09-30,-0.23,2012-09
181,2012-10-31,0.01,2012-10
182,2012-11-30,-0.35,2012-11
183,2012-12-31,-0.14,2012-12
184,2013-01-31,-0.05,2013-01
185,2013-02-28,-0.39,2013-02
186,2013-03-31,-0.54,2013-03
187,2013-04-30,-0.74,2013-04
188,2013-05-31,-0.83,2013-05
189,2013-06-30,-0.62,2013-06
190,2013-07-31,-0.66,2013-07
191,2013-08-31,-0.53,2013-08
192,2013-09-30,-0.27,2013-09
193,2013-10-31,-0.16,2013-10
194,2013-11-30,-0.64,2013-11
195,2013-12-31,-0.46,2013-12
196,2014-01-31,-0.61,2014-01
197,2014-02-28,-0.25,2014-02
198,2014-03-31,-0.57,2014-03
199,2014-04-30,-0.8,2014-04
200,2014-05-31,-0.76,2014-05
201,2014-06-30,-0.64,2014-06
202,2014-07-31,-0.79,2014-07
203,2014-08-31,-0.62,2014-08
204,2014-09-30,-0.8,2014-09
205,2014-10-31,-0.57,2014-10
206,2014-11-30,-0.96,2014-11
207,2014-12-31,-0.38,2014-12
208,2015-01-31,-0.52,2015-01
209,2015-02-28,-0.31,2015-02
210,2015-03-31,-0.39,2015-03
211,2015-04-30,-0.27,2015-04
212,2015-05-31,-0.53,2015-05
213,2015-06-30,-0.82,2015-06
214,2015-07-31,-0.39,2015-07
215,2015-08-31,-0.67,2015-08
216,2015-09-30,-0.41,2015-09
217,2015-10-31,-0.22,2015-10
218,2015-11-30,-0.63,2015-11
219,2015-12-31,-0.59,2015-12
220,2016-01-31,-0.75,2016-01
221,2016-02-29,-0.71,2016-02
222,2016-03-31,-0.6,2016-03
223,2016-04-30,-0.21,2016-04
224,2016-05-31,-0.71,2016-05
225,2016-06-30,-0.27,2016-06
226,2016-07-31,-0.17,2016-07
227,2016-08-31,0.11,2016-08
228,2016-09-30,-0.28,2016-09
229,2016-10-31,-0.04,2016-10
230,2016-11-30,-0.3,2016-11
231,2016-12-31,-0.23,2016-12
232,2017-01-31,0.21,2017-01
233,2017-02-28,0.23,2017-02
234,2017-03-31,0.12,2017-03
235,2017-04-30,0.05,2017-04
236,2017-05-31,-0.08,2017-05
237,2017-06-30,0.14,2017-06
238,2017-07-31,0.16,2017-07
239,2017-08-31,0.45,2017-08
240,2017-09-30,0.56,2017-09
241,2017-10-31,0.8,2017-10
242,2017-11-30,0.87,2017-11
243,2017-12-31,0.72,2017-12
244,2018-01-31,0.6,2018-01
245,2018-02-28,0.11,2018-02
246,2018-03-31,0.48,2018-03
247,2018-04-30,0.57,2018-04
248,2018-05-31,0.37,2018-05
249,2018-06-30,0.42,2018-06
250,2018-07-31,0.42,2018-07
251,2018-08-31,0.54,2018-08
252,2018-09-30,0.48,2018-09
253,2018-10-31,0.54,2018-10
254,2018-11-30,0.45,2018-11
255,2018-12-31,0.46,2018-12
256,2019-01-31,0.54,2019-01
257,2019-02-28,0.13,2019-02
258,2019-03-31,0.2,2019-03
259,2019-04-30,0.03,2019-04
260,2019-05-31,-0.65,2019-05
261,2019-06-30,-0.48,2019-06
262,2019-07-31,-0.46,2019-07
263,2019-08-31,-0.32,2019-08
264,2019-09-30,0.13,2019-09
265,2019-10-31,0.05,2019-10
266,2019-11-30,0.12,2019-11
267,2019-12-31,0.01,2019-12
268,2020-01-31,0.05,2020-01
269,2020-02-29,1.13,2020-02
270,2020-03-31,2.51,2020-03
271,2020-04-30,3.19,2020-04
272,2020-05-31,2.65,2020-05
273,2020-06-30,2.4,2020-06
274,2020-07-31,2.8,2020-07
275,2020-08-31,1.32,2020-08
276,2020-09-30,0.6,2020-09
277,2020-10-31,0.12,2020-10
278,2020-11-30,0.7,2020-11
279,2020-12-31,1.64,2020-12
280,2021-01-31,1.42,2021-01
281,2021-02-28,1.89,2021-02
282,2021-03-31,2.18,2021-03
283,2021-04-30,2.47,2021-04
284,2021-05-31,2.96,2021-05
285,2021-06-30,2.68,2021-06
286,2021-07-31,2.95,2021-07
287,2021-08-31,3.24,2021-08
288,2021-09-30,3.25,2021-09
289,2021-10-31,3.8,2021-10
290,2021-11-30,4.24,2021-11
291,2021-12-31,4.32,2021-12
292,2022-01-31,3.65,2022-01
293,2022-02-28,2.76,2022-02
294,2022-03-31,2.78,2022-03
295,2022-04-30,3.39,2022-04
296,2022-05-31,2.59,2022-05
297,2022-06-30,2.31,2022-06
298,2022-07-31,1.84,2022-07
